household_id;iris_id;commune_id;departement_id;region_id;car_availability;bike_availability;number_of_vehicles;number_of_bikes;income;census_household_id
322831;173000501;17300;17;75.0;some;some;2;1;4592.0;74384
322833;173000501;17300;17;75.0;some;some;2;1;3990.0;74384
322844;173000201;17300;17;75.0;all;all;1;1;1358.0;74391
322859;173000202;17300;17;75.0;none;none;0;0;2208.0;74396
322864;173001002;17300;17;75.0;all;none;3;0;939.0;74399
322883;173000302;17300;17;75.0;all;all;1;2;298.0;74404
322898;173001003;17300;17;75.0;none;all;0;1;4292.0;74407
322899;173001003;17300;17;75.0;none;none;0;0;2321.0;74407
322910;173000603;17300;17;75.0;some;all;1;2;4786.5;74410
322911;173001002;17300;17;75.0;none;none;0;0;1574.0;74411
322914;173000904;17300;17;75.0;none;all;0;1;2190.0;74412
322925;173000301;17300;17;75.0;all;all;1;1;1577.0;74416
322927;173000603;17300;17;75.0;all;all;2;2;5161.5;74417
322928;173000603;17300;17;75.0;all;all;2;4;3867.0;74417
322935;173000602;17300;17;75.0;some;some;2;2;2557.8;74419
322949;173000403;17300;17;75.0;all;all;1;2;3424.0;74422
322955;173000901;17300;17;75.0;all;none;2;0;6291.0;74425
322973;173000802;17300;17;75.0;some;all;1;4;5059.5;74430
322984;173000501;17300;17;75.0;some;none;1;0;5040.0;74433
322988;173000501;17300;17;75.0;some;all;1;2;4543.5;74433
322990;173000402;17300;17;75.0;all;all;2;2;2031.0;74434
322995;173000301;17300;17;75.0;none;none;0;0;1215.0;74435
323002;173001003;17300;17;75.0;none;all;0;2;1496.0;74437
323017;173001002;17300;17;75.0;all;all;1;4;1548.0;74441
323040;173000104;17300;17;75.0;all;all;2;2;3693.0;74450
323050;173000402;17300;17;75.0;some;none;1;0;11181.6;74454
323056;173000502;17300;17;75.0;none;all;0;2;1834.0;74455
323081;173000703;17300;17;75.0;all;none;1;0;2295.0;74462
323085;173000901;17300;17;75.0;some;none;1;0;2007.0;74463
323097;173000603;17300;17;75.0;some;some;2;2;2142.0;74466
323103;173001003;17300;17;75.0;some;all;2;5;5002.0;74467
323104;173001003;17300;17;75.0;some;none;2;0;2178.0;74467
323107;173001002;17300;17;75.0;all;all;1;2;1441.0;74468
323137;173000505;17300;17;75.0;none;all;0;4;1856.0;74479
323142;173001001;17300;17;75.0;none;all;0;4;158.0;74480
323144;173000202;17300;17;75.0;all;all;2;2;6946.5;74482
323145;173000202;17300;17;75.0;all;all;2;2;3910.5;74482
323179;173000703;17300;17;75.0;all;all;1;2;1610.0;74495
323180;173000703;17300;17;75.0;all;none;1;0;1668.0;74495
323185;173000402;17300;17;75.0;all;none;1;0;1891.0;74496
323189;173000101;17300;17;75.0;all;all;2;3;1335.0;74497
323193;173000801;17300;17;75.0;all;all;1;2;3008.0;74498
323201;173000701;17300;17;75.0;all;none;2;0;3831.0;74499
323221;173000702;17300;17;75.0;some;all;1;2;5169.0;74508
323244;173000602;17300;17;75.0;none;some;0;1;3718.4;74517
323258;173000402;17300;17;75.0;none;all;0;1;4914.0;74520
323260;173001002;17300;17;75.0;none;none;0;0;1974.0;74521
323266;173000801;17300;17;75.0;all;none;2;0;5002.5;74522
323277;173000103;17300;17;75.0;none;all;0;2;894.0;74527
323295;173000702;17300;17;75.0;some;none;1;0;7736.400000000001;74535
323319;173000603;17300;17;75.0;all;some;2;1;826.5;74543
323345;173001002;17300;17;75.0;all;none;3;0;4093.5;74548
323361;173000302;17300;17;75.0;some;none;1;0;4345.5;74554
323365;173000202;17300;17;75.0;some;some;1;2;2290.8;74555
323367;173000801;17300;17;75.0;all;none;1;0;5497.5;74556
323379;173001002;17300;17;75.0;some;all;1;2;2502.0;74561
323384;173000202;17300;17;75.0;all;all;1;2;1853.0;74562
323389;173000104;17300;17;75.0;none;none;0;0;642.0;74563
323392;173000502;17300;17;75.0;all;all;1;3;991.0;74564
323393;173000502;17300;17;75.0;all;all;1;5;1144.0;74564
323400;173000501;17300;17;75.0;all;all;2;2;4674.0;74566
323413;173000504;17300;17;75.0;none;none;0;0;4918.5;74573
323415;173000504;17300;17;75.0;none;all;0;2;7435.5;74573
323431;173001002;17300;17;75.0;none;none;0;0;2281.0;74579
323436;173000801;17300;17;75.0;all;all;1;2;2536.0;74580
323439;173000102;17300;17;75.0;some;some;1;2;4030.0;74582
323447;173000101;17300;17;75.0;none;all;0;3;1900.0;74585
323462;173000702;17300;17;75.0;all;all;1;2;2707.0;74590
323464;173001001;17300;17;75.0;some;some;1;1;494.5;74592
323470;173000601;17300;17;75.0;all;all;1;2;1124.0;74593
323502;173000602;17300;17;75.0;some;none;2;0;8036.0;74603
323504;173000802;17300;17;75.0;all;none;1;0;995.0;74604
323513;173000101;17300;17;75.0;none;all;0;3;1387.0;74605
323514;173001003;17300;17;75.0;all;none;1;0;1622.0;74606
323515;173000301;17300;17;75.0;all;all;1;5;2514.0;74607
323528;173000602;17300;17;75.0;none;all;0;2;1678.5;74611
323540;173000103;17300;17;75.0;all;none;1;0;1948.0;74615
323544;173000902;17300;17;75.0;none;none;0;0;767.0;74616
323554;173001003;17300;17;75.0;all;all;2;2;1984.5;74617
323556;173000104;17300;17;75.0;some;none;3;0;7680.4;74618
323575;173000101;17300;17;75.0;all;none;1;0;208.0;74623
323581;173000802;17300;17;75.0;some;some;2;2;1442.7;74625
323590;173000505;17300;17;75.0;all;all;1;4;2181.0;74628
323595;173000801;17300;17;75.0;all;none;1;0;1258.0;74630
323612;173000102;17300;17;75.0;none;all;0;2;47.0;74635
323627;173000102;17300;17;75.0;none;all;0;1;2129.0;74640
323646;173000202;17300;17;75.0;none;all;0;3;1040.0;74646
323649;173000202;17300;17;75.0;none;all;0;4;1720.0;74646
323659;173001002;17300;17;75.0;all;none;3;0;3826.5;74651
323663;173001003;17300;17;75.0;some;some;1;1;3103.5;74653
323672;173000302;17300;17;75.0;some;none;1;0;5244.0;74655
323677;173001001;17300;17;75.0;none;all;0;4;2577.0;74658
323683;173000202;17300;17;75.0;some;none;2;0;3871.2;74661
323719;173000801;17300;17;75.0;all;none;1;0;2785.0;74674
323725;173000202;17300;17;75.0;some;none;2;0;7442.5;74676
323729;173000202;17300;17;75.0;some;some;2;2;3762.5;74676
323732;173001002;17300;17;75.0;none;all;0;2;1445.0;74678
323756;173000501;17300;17;75.0;all;none;1;0;1453.0;74685
323769;173000601;17300;17;75.0;all;all;2;2;2599.5;74688
323787;173000504;17300;17;75.0;all;none;3;0;4367.5;74693
323792;173000101;17300;17;75.0;all;none;1;0;1008.0;74694
323803;173000601;17300;17;75.0;all;none;1;0;1607.0;74697
323804;173000601;17300;17;75.0;all;all;1;1;2053.0;74697
323808;173001002;17300;17;75.0;none;all;0;2;2842.0;74699
323825;173000505;17300;17;75.0;some;none;1;0;4792.5;74705
323826;173000505;17300;17;75.0;some;none;1;0;5017.5;74705
323829;173000301;17300;17;75.0;all;none;1;0;2607.0;74708
323845;173000403;17300;17;75.0;some;all;1;2;4284.0;74714
323846;173000202;17300;17;75.0;some;some;2;2;9355.5;74715
323850;173000202;17300;17;75.0;some;all;2;6;2370.9;74715
323851;173000603;17300;17;75.0;some;none;1;0;3801.0;74716
323856;173000502;17300;17;75.0;some;all;1;2;2800.5;74718
323860;173000503;17300;17;75.0;none;some;0;1;3058.5;74719
323865;173000902;17300;17;75.0;all;none;1;0;1990.0;74720
323875;173000301;17300;17;75.0;all;none;1;0;1664.0;74722
323888;173000901;17300;17;75.0;some;some;1;1;6634.0;74727
323893;173000603;17300;17;75.0;all;all;1;1;1742.0;74729
323923;173000103;17300;17;75.0;none;none;0;0;2323.0;74740
323950;173000503;17300;17;75.0;all;none;2;0;2914.5;74746
323968;173000504;17300;17;75.0;none;none;0;0;2296.5;74752
323978;173000102;17300;17;75.0;all;all;1;2;1702.0;74754
324046;173000504;17300;17;75.0;none;none;0;0;1752.0;74773
324048;173000201;17300;17;75.0;some;all;1;2;7501.5;74774
324061;173000601;17300;17;75.0;some;none;1;0;2989.5;74777
324063;173000601;17300;17;75.0;some;all;1;2;6744.0;74777
324075;173000603;17300;17;75.0;all;all;1;2;1855.0;74782
324092;173000901;17300;17;75.0;some;none;1;0;5096.7;74788
324100;173000702;17300;17;75.0;none;all;0;2;1437.0;74789
324101;173000801;17300;17;75.0;all;all;1;1;1930.0;74790
324103;173000801;17300;17;75.0;all;all;1;6;983.0;74790
324113;173000104;17300;17;75.0;some;none;1;0;3699.0;74794
324118;173000402;17300;17;75.0;all;all;3;3;2794.5;74795
324132;173000103;17300;17;75.0;none;all;0;1;338.0;74799
324135;173000403;17300;17;75.0;none;none;0;0;935.0;74801
324159;173000103;17300;17;75.0;none;all;0;2;1549.0;74811
324164;173000602;17300;17;75.0;none;all;0;2;4278.0;74812
324167;173000602;17300;17;75.0;none;none;0;0;2584.5;74812
324181;173001002;17300;17;75.0;some;none;1;0;2332.2000000000003;74816
324184;173000505;17300;17;75.0;none;none;0;0;1174.0;74817
324199;173000903;17300;17;75.0;all;all;1;2;1818.0;74823
324205;173001002;17300;17;75.0;all;all;1;1;347.0;74825
324219;173001002;17300;17;75.0;none;all;0;2;2365.5;74828
324234;173000102;17300;17;75.0;none;all;0;6;2020.0;74835
324249;173000801;17300;17;75.0;some;all;1;2;2015.0;74838
324252;173000903;17300;17;75.0;some;some;1;2;3528.2;74840
324255;173000903;17300;17;75.0;some;none;1;0;3875.5;74840
324258;173000601;17300;17;75.0;all;none;2;0;3324.0;74841
324259;173000601;17300;17;75.0;all;all;2;2;1542.0;74841
324268;173000903;17300;17;75.0;none;none;0;0;1947.0;74843
324280;173000902;17300;17;75.0;none;some;0;1;2232.0;74846
324282;173000902;17300;17;75.0;none;all;0;3;2493.0;74846
324294;173000702;17300;17;75.0;all;none;1;0;2053.0;74850
324299;173000302;17300;17;75.0;some;none;1;0;2517.0;74851
324301;173000302;17300;17;75.0;all;none;1;0;3709.5;74851
324302;173000302;17300;17;75.0;some;none;1;0;1179.0;74851
324304;173001003;17300;17;75.0;some;all;1;4;2491.5;74852
324325;173001001;17300;17;75.0;all;none;1;0;1837.0;74857
324341;173000101;17300;17;75.0;all;none;1;0;1361.0;74862
324358;173000202;17300;17;75.0;some;none;1;0;3198.6;74868
324366;173000101;17300;17;75.0;all;some;2;1;7515.0;74869
324368;173000802;17300;17;75.0;all;none;1;0;4275.0;74870
324370;173000802;17300;17;75.0;all;all;1;1;1044.0;74870
324376;173000503;17300;17;75.0;some;none;1;0;3244.0;74872
324383;173001002;17300;17;75.0;all;all;1;1;1956.0;74875
324388;173000603;17300;17;75.0;none;none;0;0;1597.0;74876
324391;173000601;17300;17;75.0;some;none;1;0;4647.0;74877
324396;173000802;17300;17;75.0;all;all;1;2;4503.0;74878
324408;173000503;17300;17;75.0;all;all;1;1;1969.0;74883
324442;173000602;17300;17;75.0;none;none;0;0;2302.0;74893
324445;173001002;17300;17;75.0;some;some;1;2;7282.5;74894
324448;173001002;17300;17;75.0;all;all;1;1;2302.0;74895
324450;173000801;17300;17;75.0;all;all;3;4;6079.5;74896
324451;173000801;17300;17;75.0;all;none;3;0;4773.0;74896
324456;173001001;17300;17;75.0;none;none;0;0;1118.0;74898
324465;173000603;17300;17;75.0;none;all;0;2;1106.0;74902
324473;173000301;17300;17;75.0;all;all;1;1;2389.0;74903
324482;173000505;17300;17;75.0;none;none;0;0;2716.0;74906
324485;173001001;17300;17;75.0;all;none;1;0;2329.0;74907
324500;173000501;17300;17;75.0;some;all;1;2;4551.0;74911
324501;173000501;17300;17;75.0;some;all;1;2;2766.0;74911
324504;173000601;17300;17;75.0;some;some;2;2;11305.0;74912
324505;173000601;17300;17;75.0;some;none;2;0;6510.0;74912
324509;173000103;17300;17;75.0;none;some;0;1;4418.0;74913
324519;173001002;17300;17;75.0;none;all;0;2;2244.0;74916
324534;173000504;17300;17;75.0;all;all;1;2;3996.0;74919
324535;173000504;17300;17;75.0;all;all;1;2;1876.0;74919
324543;173000102;17300;17;75.0;some;all;1;4;2906.4;74922
324545;173000402;17300;17;75.0;all;all;2;4;2118.0;74923
324548;173000402;17300;17;75.0;all;none;2;0;6924.0;74923
324550;173000104;17300;17;75.0;all;none;1;0;1131.0;74924
324551;173000501;17300;17;75.0;all;none;2;0;5874.0;74925
324554;173000104;17300;17;75.0;none;none;0;0;1495.0;74926
324560;173000601;17300;17;75.0;some;some;1;2;2282.7000000000003;74927
324572;173001002;17300;17;75.0;none;all;0;1;580.0;74929
324574;173001002;17300;17;75.0;none;all;0;2;939.0;74930
324577;173000702;17300;17;75.0;all;some;2;1;1069.5;74931
324584;173000801;17300;17;75.0;all;all;1;1;2793.0;74933
324587;173000402;17300;17;75.0;some;some;1;1;7474.5;74934
324590;173000505;17300;17;75.0;none;all;0;2;2965.5;74937
324593;173000703;17300;17;75.0;all;none;1;0;1514.0;74938
324603;173000702;17300;17;75.0;all;none;1;0;1886.0;74941
324607;173000702;17300;17;75.0;all;none;1;0;1937.0;74941
324621;173000504;17300;17;75.0;some;some;1;2;5585.0;74945
324623;173000202;17300;17;75.0;some;some;1;2;3479.9;74946
324649;173000201;17300;17;75.0;all;all;1;5;3595.0;74956
324650;173000101;17300;17;75.0;all;none;1;0;2058.0;74957
324651;173000101;17300;17;75.0;all;all;1;1;1465.0;74957
324657;173000801;17300;17;75.0;all;all;1;1;1684.0;74958
324684;173000703;17300;17;75.0;some;none;1;0;4006.8;74969
324690;173000103;17300;17;75.0;none;all;0;1;2209.0;74970
324699;173001003;17300;17;75.0;all;none;2;0;3910.5;74972
324703;173000603;17300;17;75.0;some;some;1;1;3118.8;74973
324734;173001003;17300;17;75.0;all;all;1;2;390.0;74982
324747;173000801;17300;17;75.0;some;some;1;2;2133.0;74988
324759;173001002;17300;17;75.0;all;none;1;0;4811.0;74993
324760;173001002;17300;17;75.0;all;all;1;2;1885.0;74993
324782;173000403;17300;17;75.0;none;none;0;0;1661.0;75001
324792;173001001;17300;17;75.0;all;none;1;0;1063.0;75004
324797;173001002;17300;17;75.0;none;all;0;3;1208.0;75005
324800;173000801;17300;17;75.0;all;all;1;2;1166.0;75007
324836;173001003;17300;17;75.0;all;all;1;1;505.0;75025
324857;173000401;17300;17;75.0;some;some;2;2;6864.900000000001;75033
324882;173000802;17300;17;75.0;all;none;1;0;1644.0;75041
324890;173000102;17300;17;75.0;none;all;0;4;1885.0;75043
324917;173000505;17300;17;75.0;all;all;1;2;4849.0;75050
324926;173000503;17300;17;75.0;none;none;0;0;1114.5;75052
324941;173000104;17300;17;75.0;some;some;1;2;394.2;75058
324951;173001002;17300;17;75.0;none;all;0;2;753.0;75062
324961;173001001;17300;17;75.0;all;all;1;1;2184.0;75065
324965;173000601;17300;17;75.0;some;none;1;0;2442.0;75066
324969;173000503;17300;17;75.0;some;all;1;3;4680.0;75068
324982;173000403;17300;17;75.0;all;some;2;1;5480.9;75072
324987;173001003;17300;17;75.0;all;all;1;2;1109.0;75073
324994;173000403;17300;17;75.0;none;all;0;2;1077.0;75076
324995;173000402;17300;17;75.0;none;all;0;1;1851.0;75077
324996;173000402;17300;17;75.0;none;all;0;1;2273.0;75077
325099;170280102;17028;17;75.0;none;none;0;0;1099.0;75098
325102;170280102;17028;17;75.0;none;all;0;1;2618.2000000000003;75099
325124;170280102;17028;17;75.0;none;none;0;0;2288.0;75103
325127;170280102;17028;17;75.0;none;all;0;1;1574.3;75104
325130;170280102;17028;17;75.0;none;none;0;0;1997.0;75105
325673;170280104;17028;17;75.0;none;all;0;2;330.0;75213
325709;170280104;17028;17;75.0;none;all;0;2;1600.0;75220
325712;170280104;17028;17;75.0;none;all;0;2;3529.0;75221
325714;170280104;17028;17;75.0;none;all;0;2;2205.0;75221
325718;172740103;17274;17;75.0;none;all;0;2;2186.0;75222
325720;172740103;17274;17;75.0;none;all;0;4;4071.0;75222
325732;172740103;17274;17;75.0;none;none;0;0;1646.0;75225
325811;170280104;17028;17;75.0;none;none;0;0;3798.0;75240
325847;170280104;17028;17;75.0;none;none;0;0;3301.0;75247
325876;170280104;17028;17;75.0;none;all;0;2;1196.0;75253
325882;170280104;17028;17;75.0;none;all;0;2;1747.0;75254
325884;170280104;17028;17;75.0;none;none;0;0;2388.0;75255
325885;170280104;17028;17;75.0;none;all;0;2;1943.0;75255
325891;170280104;17028;17;75.0;none;all;0;1;3128.0;75256
325896;170280104;17028;17;75.0;none;all;0;2;620.0;75257
325903;170280104;17028;17;75.0;none;none;0;0;1875.0;75259
325910;170280104;17028;17;75.0;none;none;0;0;1855.0;75260
325912;170280104;17028;17;75.0;none;all;0;1;1985.0;75260
325917;170280104;17028;17;75.0;none;all;0;1;3862.0;75261
325925;170280104;17028;17;75.0;none;all;0;2;3387.0;75263
325926;170280104;17028;17;75.0;none;all;0;2;2436.0;75263
325927;170280104;17028;17;75.0;none;all;0;2;595.0;75263
326309;170940101;17094;17;75.0;none;none;0;0;1753.0;75344
326326;170940101;17094;17;75.0;none;all;0;1;1992.0;75348
326349;170940101;17094;17;75.0;none;none;0;0;2815.0;75353
326378;170940102;17094;17;75.0;none;none;0;0;2172.0;75358
326385;170940102;17094;17;75.0;none;all;0;2;2805.0;75360
326432;170940101;17094;17;75.0;none;all;0;2;1466.0;75369
326482;170940101;17094;17;75.0;none;none;0;0;2353.0;75379
328357;174660000;17466;17;75.0;none;all;0;2;1452.804766046031;75763
328375;174660000;17466;17;75.0;none;none;0;0;2249.6317049604886;75767
328380;174660000;17466;17;75.0;none;all;0;1;903.4869004664944;75768
328384;174660000;17466;17;75.0;none;all;0;1;3319.624152492162;75769
328388;174660000;17466;17;75.0;none;all;0;1;2384.935265926761;75769
328393;174660000;17466;17;75.0;none;all;0;2;2013.280319545756;75770
328413;174660000;17466;17;75.0;none;all;0;1;20.77302248942202;75775
328421;174660000;17466;17;75.0;none;all;0;1;795.451778276126;75776
328425;174660000;17466;17;75.0;none;all;0;1;1885.129290783424;75777
328473;174660000;17466;17;75.0;none;all;0;2;1783.2541394211369;75787
328524;174660000;17466;17;75.0;none;all;0;1;2420.107330858244;75796
328535;174660000;17466;17;75.0;none;none;0;0;1146.7322749143066;75799
328547;174660000;17466;17;75.0;none;all;0;2;2684.8224980269138;75801
328566;174660000;17466;17;75.0;none;all;0;2;1452.4980234707682;75806
328585;174660000;17466;17;75.0;none;none;0;0;3091.836316928786;75809
328597;174660000;17466;17;75.0;none;all;0;2;3577.9516715504515;75812
328612;172640101;17264;17;75.0;none;all;0;4;308.0;75815
328613;172640101;17264;17;75.0;none;all;0;2;2198.0;75815
328622;172640101;17264;17;75.0;none;all;0;1;2465.0;75816
328628;172640101;17264;17;75.0;none;none;0;0;2043.0;75818
328636;172640101;17264;17;75.0;none;none;0;0;2659.0;75819
328638;172640101;17264;17;75.0;none;all;0;1;2155.0;75820
328643;172640101;17264;17;75.0;none;none;0;0;304.0;75821
328657;172640101;17264;17;75.0;none;none;0;0;233.0;75823
328691;172000102;17200;17;75.0;none;all;0;2;1431.0;75830
328701;172000102;17200;17;75.0;none;all;0;2;2286.0;75832
328728;172000102;17200;17;75.0;none;none;0;0;1993.0;75837
328737;174660000;17466;17;75.0;none;none;0;0;2823.4630720502423;75839
328742;172000102;17200;17;75.0;none;all;0;6;2715.0;75840
328752;172000102;17200;17;75.0;none;none;0;0;1510.0;75842
328779;174660000;17466;17;75.0;none;all;0;1;2255.298706765473;75848
328795;174660000;17466;17;75.0;none;all;0;2;1880.3025350165276;75851
328826;172000102;17200;17;75.0;none;none;0;0;1945.0;75857
328841;172000102;17200;17;75.0;none;all;0;2;1663.0;75860
328843;172000102;17200;17;75.0;none;none;0;0;1350.0;75860
328900;172000102;17200;17;75.0;none;all;0;1;4520.0;75871
328911;172000102;17200;17;75.0;none;all;0;3;2118.0;75874
328929;172000103;17200;17;75.0;none;all;0;2;2037.0;75877
328936;172000103;17200;17;75.0;none;all;0;2;2812.0;75878
328941;174660000;17466;17;75.0;none;all;0;1;1785.8269267856235;75879
328943;174660000;17466;17;75.0;none;all;0;1;1347.8573369799467;75880
328953;174660000;17466;17;75.0;none;all;0;3;3265.50791086857;75882
328967;172000103;17200;17;75.0;none;all;0;2;2044.0;75885
328992;174660000;17466;17;75.0;none;all;0;1;2148.5608143654217;75890
329001;172000102;17200;17;75.0;none;all;0;2;1729.0;75891
329011;174660000;17466;17;75.0;none;none;0;0;2145.278389952565;75893
329017;172000102;17200;17;75.0;none;all;0;1;182.0;75895
329018;172000102;17200;17;75.0;none;all;0;1;1736.0;75895
329022;172000102;17200;17;75.0;none;all;0;2;1952.0;75896
329030;172000102;17200;17;75.0;none;all;0;2;1995.0;75898
329037;172000102;17200;17;75.0;none;all;0;2;2398.0;75899
329041;174660000;17466;17;75.0;none;none;0;0;2097.3153825579434;75900
329060;174660000;17466;17;75.0;none;all;0;2;1840.7881272056827;75904
329070;174660000;17466;17;75.0;none;none;0;0;1710.1553393292716;75906
329101;174660000;17466;17;75.0;none;all;0;2;2147.5271418777315;75912
329129;174660000;17466;17;75.0;none;none;0;0;1604.602828288403;75917
329131;174660000;17466;17;75.0;none;all;0;2;1369.5482738782075;75918
329142;174660000;17466;17;75.0;none;all;0;1;2044.5281617579287;75920
329154;174660000;17466;17;75.0;none;all;0;2;2110.5680095234343;75922
329162;174660000;17466;17;75.0;none;none;0;0;2220.5235699329774;75924
329187;174660000;17466;17;75.0;none;all;0;1;2153.0625748690663;75928
329218;174660000;17466;17;75.0;none;none;0;0;212.07994537100805;75934
329256;174660000;17466;17;75.0;none;all;0;2;3549.6072150448467;75942
329261;174660000;17466;17;75.0;none;all;0;3;1478.12927503156;75943
329267;174660000;17466;17;75.0;none;all;0;1;635.5358215440465;75944
329273;174660000;17466;17;75.0;none;none;0;0;2115.4017825560272;75945
329301;174660000;17466;17;75.0;none;none;0;0;2584.4036030120355;75951
329316;174660000;17466;17;75.0;none;all;0;2;2372.723967240101;75954
329329;174660000;17466;17;75.0;none;all;0;2;2859.6559114691345;75957
329337;174660000;17466;17;75.0;none;none;0;0;1684.9440100777526;75958
329338;174660000;17466;17;75.0;none;none;0;0;2463.854682511401;75958
329343;174660000;17466;17;75.0;none;none;0;0;0.5072352302721217;75959
