household_id;iris_id;commune_id;departement_id;region_id;car_availability;bike_availability;number_of_vehicles;number_of_bikes;income;census_household_id
322176;173001002;17300;17;75.0;none;none;0;0;2146.0;74172
322182;173000505;17300;17;75.0;some;some;2;2;3283.2000000000003;74173
322197;173000703;17300;17;75.0;all;all;1;4;2420.0;74176
322200;173000602;17300;17;75.0;all;all;1;1;3488.0;74177
322211;173000904;17300;17;75.0;some;some;1;2;5268.6;74183
322216;173000302;17300;17;75.0;all;all;1;3;1644.0;74185
322227;173000505;17300;17;75.0;none;none;0;0;653.0;74188
322229;173000505;17300;17;75.0;none;all;0;2;1995.0;74188
322231;173000102;17300;17;75.0;some;all;1;2;1179.0;74189
322239;173001001;17300;17;75.0;all;none;1;0;1499.0;74193
322308;173000702;17300;17;75.0;all;some;2;1;1993.5;74216
322313;173000701;17300;17;75.0;some;none;2;0;3330.6000000000004;74218
322316;173000701;17300;17;75.0;some;some;2;1;5000.1;74218
322339;173001003;17300;17;75.0;some;none;1;0;2497.5;74225
322341;173000202;17300;17;75.0;all;none;1;0;4142.0;74226
322346;173001002;17300;17;75.0;all;none;1;0;2201.0;74229
322348;173000202;17300;17;75.0;none;all;0;1;4512.0;74230
322350;173001002;17300;17;75.0;all;all;1;2;2173.0;74231
322385;173000901;17300;17;75.0;all;all;1;2;1853.0;74241
322395;173000904;17300;17;75.0;none;all;0;5;1487.0;74244
322416;173000602;17300;17;75.0;none;some;0;1;3288.0;74253
322419;173000601;17300;17;75.0;some;none;1;0;1918.8;74255
322434;173000703;17300;17;75.0;none;all;0;2;1894.0;74258
322435;173000904;17300;17;75.0;some;all;1;2;841.5;74259
322439;173000402;17300;17;75.0;none;all;0;4;1093.0;74260
322440;173000402;17300;17;75.0;none;none;0;0;1547.0;74260
322444;173000301;17300;17;75.0;none;all;0;2;4248.0;74261
322451;173000104;17300;17;75.0;all;all;1;2;1511.0;74264
322453;173000104;17300;17;75.0;all;none;1;0;1784.0;74264
322470;173000902;17300;17;75.0;some;all;1;4;2347.2000000000003;74270
322471;173001002;17300;17;75.0;all;all;3;1;3091.0;74271
322477;173000102;17300;17;75.0;some;some;2;1;2627.5;74273
322483;173000302;17300;17;75.0;all;all;1;4;2066.0;74277
322487;173000302;17300;17;75.0;all;all;1;2;3204.0;74277
322488;173000603;17300;17;75.0;all;all;2;2;2115.0;74278
322489;173000603;17300;17;75.0;all;all;2;2;4630.5;74278
322497;173000103;17300;17;75.0;none;none;0;0;2281.5;74281
322498;173000103;17300;17;75.0;none;none;0;0;4651.5;74281
322513;173000402;17300;17;75.0;some;none;2;0;3855.6;74286
322516;173000402;17300;17;75.0;all;all;2;3;3114.0;74286
322529;173001001;17300;17;75.0;all;all;2;2;3756.0;74289
322530;173001001;17300;17;75.0;all;all;2;4;3205.5;74289
322534;173000104;17300;17;75.0;none;none;0;0;4030.5;74292
322541;173001003;17300;17;75.0;all;all;1;2;2120.0;74294
322546;173000101;17300;17;75.0;all;all;1;1;3462.0;74295
322550;173000505;17300;17;75.0;some;none;1;0;2118.9;74296
322552;173000505;17300;17;75.0;some;some;1;1;1770.3000000000002;74296
322559;173000702;17300;17;75.0;all;all;1;1;2649.0;74297
322568;173000801;17300;17;75.0;some;none;1;0;3826.5;74300
322591;173000602;17300;17;75.0;some;some;1;2;2832.5;74306
322599;173000904;17300;17;75.0;none;some;0;2;8387.5;74308
322609;173001002;17300;17;75.0;all;all;1;5;2592.0;74310
322636;173001002;17300;17;75.0;all;all;1;4;2335.0;74318
322656;173000104;17300;17;75.0;all;all;1;2;941.0;74326
322661;173000402;17300;17;75.0;all;none;1;0;1608.0;74328
322663;173000402;17300;17;75.0;all;all;1;1;1202.0;74328
322678;173000505;17300;17;75.0;none;some;0;2;5716.8;74334
322683;173000603;17300;17;75.0;all;none;2;0;3649.5;74335
322696;173000104;17300;17;75.0;all;none;1;0;562.0;74340
322725;173000702;17300;17;75.0;some;none;2;0;3452.0;74348
322729;173000104;17300;17;75.0;all;all;1;2;3408.0;74350
322735;173001002;17300;17;75.0;none;all;0;2;2325.0;74352
322736;173000802;17300;17;75.0;all;none;1;0;732.0;74353
322738;173001002;17300;17;75.0;all;all;2;3;1873.0;74354
322740;173000103;17300;17;75.0;some;all;1;2;2862.0;74355
322749;173000702;17300;17;75.0;all;all;1;2;1680.0;74357
322785;173001003;17300;17;75.0;none;all;0;3;909.0;74372
322792;173001002;17300;17;75.0;some;some;1;1;7171.5;74373
322795;173001002;17300;17;75.0;some;none;1;0;4042.5;74373
322817;173000603;17300;17;75.0;all;all;1;3;2426.0;74380
322829;173000104;17300;17;75.0;all;some;3;1;3717.5;74383
322831;173000501;17300;17;75.0;some;some;2;1;4592.0;74384
322833;173000501;17300;17;75.0;some;some;2;1;3990.0;74384
322844;173000201;17300;17;75.0;all;all;1;1;1358.0;74391
322859;173000202;17300;17;75.0;none;none;0;0;2208.0;74396
322864;173001002;17300;17;75.0;all;none;3;0;939.0;74399
322883;173000302;17300;17;75.0;all;all;1;2;298.0;74404
322898;173001003;17300;17;75.0;none;all;0;1;4292.0;74407
322899;173001003;17300;17;75.0;none;none;0;0;2321.0;74407
322910;173000603;17300;17;75.0;some;all;1;2;4786.5;74410
322911;173001002;17300;17;75.0;none;none;0;0;1574.0;74411
322914;173000904;17300;17;75.0;none;all;0;1;2190.0;74412
322925;173000301;17300;17;75.0;all;all;1;1;1577.0;74416
322927;173000603;17300;17;75.0;all;all;2;2;5161.5;74417
322928;173000603;17300;17;75.0;all;all;2;4;3867.0;74417
322935;173000602;17300;17;75.0;some;some;2;2;2557.8;74419
322949;173000403;17300;17;75.0;all;all;1;2;3424.0;74422
322955;173000901;17300;17;75.0;all;none;2;0;6291.0;74425
322958;173000802;17300;17;75.0;all;all;1;5;4374.0;74426
322973;173000802;17300;17;75.0;some;all;1;4;5059.5;74430
322984;173000501;17300;17;75.0;some;none;1;0;5040.0;74433
322988;173000501;17300;17;75.0;some;all;1;2;4543.5;74433
322990;173000402;17300;17;75.0;all;all;2;2;2031.0;74434
322995;173000301;17300;17;75.0;none;none;0;0;1215.0;74435
323002;173001003;17300;17;75.0;none;all;0;2;1496.0;74437
323017;173001002;17300;17;75.0;all;all;1;4;1548.0;74441
323040;173000104;17300;17;75.0;all;all;2;2;3693.0;74450
323050;173000402;17300;17;75.0;some;none;1;0;11181.6;74454
323056;173000502;17300;17;75.0;none;all;0;2;1834.0;74455
323081;173000703;17300;17;75.0;all;none;1;0;2295.0;74462
323085;173000901;17300;17;75.0;some;none;1;0;2007.0;74463
323097;173000603;17300;17;75.0;some;some;2;2;2142.0;74466
323103;173001003;17300;17;75.0;some;all;2;5;5002.0;74467
323104;173001003;17300;17;75.0;some;none;2;0;2178.0;74467
323107;173001002;17300;17;75.0;all;all;1;2;1441.0;74468
323137;173000505;17300;17;75.0;none;all;0;4;1856.0;74479
323142;173001001;17300;17;75.0;none;all;0;4;158.0;74480
323144;173000202;17300;17;75.0;all;all;2;2;6946.5;74482
323145;173000202;17300;17;75.0;all;all;2;2;3910.5;74482
323179;173000703;17300;17;75.0;all;all;1;2;1610.0;74495
323180;173000703;17300;17;75.0;all;none;1;0;1668.0;74495
323185;173000402;17300;17;75.0;all;none;1;0;1891.0;74496
323189;173000101;17300;17;75.0;all;all;2;3;1335.0;74497
323193;173000801;17300;17;75.0;all;all;1;2;3008.0;74498
323201;173000701;17300;17;75.0;all;none;2;0;3831.0;74499
323221;173000702;17300;17;75.0;some;all;1;2;5169.0;74508
323244;173000602;17300;17;75.0;none;some;0;1;3718.3999999999996;74517
323258;173000402;17300;17;75.0;none;all;0;1;4914.0;74520
323260;173001002;17300;17;75.0;none;none;0;0;1974.0;74521
323266;173000801;17300;17;75.0;all;none;2;0;5002.5;74522
323277;173000103;17300;17;75.0;none;all;0;2;894.0;74527
323295;173000702;17300;17;75.0;some;none;1;0;7736.400000000001;74535
323319;173000603;17300;17;75.0;all;some;2;1;826.5;74543
323345;173001002;17300;17;75.0;all;none;3;0;4093.5;74548
323361;173000302;17300;17;75.0;some;none;1;0;4345.5;74554
323365;173000202;17300;17;75.0;some;some;1;2;2290.7999999999997;74555
323367;173000801;17300;17;75.0;all;none;1;0;5497.5;74556
323374;173000103;17300;17;75.0;all;all;1;2;1696.0;74558
323379;173001002;17300;17;75.0;some;all;1;2;2502.0;74561
323384;173000202;17300;17;75.0;all;all;1;2;1853.0;74562
323389;173000104;17300;17;75.0;none;none;0;0;642.0;74563
323392;173000502;17300;17;75.0;all;all;1;3;991.0;74564
323393;173000502;17300;17;75.0;all;all;1;5;1144.0;74564
323400;173000501;17300;17;75.0;all;all;2;2;4674.0;74566
323413;173000504;17300;17;75.0;none;none;0;0;4918.5;74573
323415;173000504;17300;17;75.0;none;all;0;2;7435.5;74573
323431;173001002;17300;17;75.0;none;none;0;0;2281.0;74579
323436;173000801;17300;17;75.0;all;all;1;2;2536.0;74580
323439;173000102;17300;17;75.0;some;some;1;2;4030.0;74582
323447;173000101;17300;17;75.0;none;all;0;3;1900.0;74585
323462;173000702;17300;17;75.0;all;all;1;2;2707.0;74590
323464;173001001;17300;17;75.0;some;some;1;1;494.49999999999994;74592
323470;173000601;17300;17;75.0;all;all;1;2;1124.0;74593
323502;173000602;17300;17;75.0;some;none;2;0;8036.0;74603
323504;173000802;17300;17;75.0;all;none;1;0;995.0;74604
323513;173000101;17300;17;75.0;none;all;0;3;1387.0;74605
323514;173001003;17300;17;75.0;all;none;1;0;1622.0;74606
323515;173000301;17300;17;75.0;all;all;1;5;2514.0;74607
323528;173000602;17300;17;75.0;none;all;0;2;1678.5;74611
323540;173000103;17300;17;75.0;all;none;1;0;1948.0;74615
323544;173000902;17300;17;75.0;none;none;0;0;767.0;74616
323554;173001003;17300;17;75.0;all;all;2;2;1984.5;74617
323556;173000104;17300;17;75.0;some;none;3;0;7680.4;74618
323575;173000101;17300;17;75.0;all;none;1;0;208.0;74623
323581;173000802;17300;17;75.0;some;some;2;2;1442.7;74625
323590;173000505;17300;17;75.0;all;all;1;4;2181.0;74628
323595;173000801;17300;17;75.0;all;none;1;0;1258.0;74630
323612;173000102;17300;17;75.0;none;all;0;2;47.0;74635
323627;173000102;17300;17;75.0;none;all;0;1;2129.0;74640
323646;173000202;17300;17;75.0;none;all;0;3;1040.0;74646
323649;173000202;17300;17;75.0;none;all;0;4;1720.0;74646
323659;173001002;17300;17;75.0;all;none;3;0;3826.5;74651
323663;173001003;17300;17;75.0;some;some;1;1;3103.5;74653
323672;173000302;17300;17;75.0;some;none;1;0;5244.0;74655
323677;173001001;17300;17;75.0;none;all;0;4;2577.0;74658
323683;173000202;17300;17;75.0;some;none;2;0;3871.2;74661
323719;173000801;17300;17;75.0;all;none;1;0;2785.0;74674
323725;173000202;17300;17;75.0;some;none;2;0;7442.5;74676
323729;173000202;17300;17;75.0;some;some;2;2;3762.5;74676
323732;173001002;17300;17;75.0;none;all;0;2;1445.0;74678
323756;173000501;17300;17;75.0;all;none;1;0;1453.0;74685
323769;173000601;17300;17;75.0;all;all;2;2;2599.5;74688
323787;173000504;17300;17;75.0;all;none;3;0;4367.5;74693
323792;173000101;17300;17;75.0;all;none;1;0;1008.0;74694
323803;173000601;17300;17;75.0;all;none;1;0;1607.0;74697
323804;173000601;17300;17;75.0;all;all;1;1;2053.0;74697
323808;173001002;17300;17;75.0;none;all;0;2;2842.0;74699
323825;173000505;17300;17;75.0;some;none;1;0;4792.5;74705
323826;173000505;17300;17;75.0;some;none;1;0;5017.5;74705
323829;173000301;17300;17;75.0;all;none;1;0;2607.0;74708
323845;173000403;17300;17;75.0;some;all;1;2;4284.0;74714
323846;173000202;17300;17;75.0;some;some;2;2;9355.5;74715
323850;173000202;17300;17;75.0;some;all;2;6;2370.9;74715
323851;173000603;17300;17;75.0;some;none;1;0;3801.0;74716
323856;173000502;17300;17;75.0;some;all;1;2;2800.5;74718
323860;173000503;17300;17;75.0;none;some;0;1;3058.5;74719
323865;173000902;17300;17;75.0;all;none;1;0;1990.0;74720
323875;173000301;17300;17;75.0;all;none;1;0;1664.0;74722
323888;173000901;17300;17;75.0;some;some;1;1;6634.0;74727
323893;173000603;17300;17;75.0;all;all;1;1;1742.0;74729
323899;173001003;17300;17;75.0;all;none;1;0;2095.0;74731
323923;173000103;17300;17;75.0;none;none;0;0;2323.0;74740
323950;173000503;17300;17;75.0;all;none;2;0;2914.5;74746
323968;173000504;17300;17;75.0;none;none;0;0;2296.5;74752
323978;173000102;17300;17;75.0;all;all;1;2;1702.0;74754
324046;173000504;17300;17;75.0;none;none;0;0;1752.0;74773
324048;173000201;17300;17;75.0;some;all;1;2;7501.5;74774
324061;173000601;17300;17;75.0;some;none;1;0;2989.5;74777
324063;173000601;17300;17;75.0;some;all;1;2;6744.0;74777
324075;173000603;17300;17;75.0;all;all;1;2;1855.0;74782
324092;173000901;17300;17;75.0;some;none;1;0;5096.7;74788
324100;173000702;17300;17;75.0;none;all;0;2;1437.0;74789
324101;173000801;17300;17;75.0;all;all;1;1;1930.0;74790
324103;173000801;17300;17;75.0;all;all;1;6;983.0;74790
324113;173000104;17300;17;75.0;some;none;1;0;3699.0;74794
324118;173000402;17300;17;75.0;all;all;3;3;2794.5;74795
324132;173000103;17300;17;75.0;none;all;0;1;338.0;74799
324135;173000403;17300;17;75.0;none;none;0;0;935.0;74801
324159;173000103;17300;17;75.0;none;all;0;2;1549.0;74811
324164;173000602;17300;17;75.0;none;all;0;2;4278.0;74812
324167;173000602;17300;17;75.0;none;none;0;0;2584.5;74812
324168;173001001;17300;17;75.0;all;all;1;1;2525.0;74813
324181;173001002;17300;17;75.0;some;none;1;0;2332.2000000000003;74816
324184;173000505;17300;17;75.0;none;none;0;0;1174.0;74817
324199;173000903;17300;17;75.0;all;all;1;2;1818.0;74823
324205;173001002;17300;17;75.0;all;all;1;1;347.0;74825
324219;173001002;17300;17;75.0;none;all;0;2;2365.5;74828
324234;173000102;17300;17;75.0;none;all;0;6;2020.0;74835
324249;173000801;17300;17;75.0;some;all;1;2;2015.0;74838
324252;173000903;17300;17;75.0;some;some;1;2;3528.2;74840
324255;173000903;17300;17;75.0;some;none;1;0;3875.4999999999995;74840
324258;173000601;17300;17;75.0;all;none;2;0;3324.0;74841
324259;173000601;17300;17;75.0;all;all;2;2;1542.0;74841
324268;173000903;17300;17;75.0;none;none;0;0;1947.0;74843
324280;173000902;17300;17;75.0;none;some;0;1;2232.0;74846
324282;173000902;17300;17;75.0;none;all;0;3;2493.0;74846
324294;173000702;17300;17;75.0;all;none;1;0;2053.0;74850
324299;173000302;17300;17;75.0;some;none;1;0;2517.0;74851
324301;173000302;17300;17;75.0;all;none;1;0;3709.5;74851
324302;173000302;17300;17;75.0;some;none;1;0;1179.0;74851
324304;173001003;17300;17;75.0;some;all;1;4;2491.5;74852
324325;173001001;17300;17;75.0;all;none;1;0;1837.0;74857
324341;173000101;17300;17;75.0;all;none;1;0;1361.0;74862
324358;173000202;17300;17;75.0;some;none;1;0;3198.6;74868
324366;173000101;17300;17;75.0;all;some;2;1;7515.0;74869
324368;173000802;17300;17;75.0;all;none;1;0;4275.0;74870
324370;173000802;17300;17;75.0;all;all;1;1;1044.0;74870
324376;173000503;17300;17;75.0;some;none;1;0;3244.0;74872
324383;173001002;17300;17;75.0;all;all;1;1;1956.0;74875
324388;173000603;17300;17;75.0;none;none;0;0;1597.0;74876
324391;173000601;17300;17;75.0;some;none;1;0;4647.0;74877
324396;173000802;17300;17;75.0;all;all;1;2;4503.0;74878
324400;173001002;17300;17;75.0;all;all;1;2;760.0;74880
324408;173000503;17300;17;75.0;all;all;1;1;1969.0;74883
324442;173000602;17300;17;75.0;none;none;0;0;2302.0;74893
324445;173001002;17300;17;75.0;some;some;1;2;7282.5;74894
324448;173001002;17300;17;75.0;all;all;1;1;2302.0;74895
324450;173000801;17300;17;75.0;all;all;3;4;6079.5;74896
324451;173000801;17300;17;75.0;all;none;3;0;4773.0;74896
324456;173001001;17300;17;75.0;none;none;0;0;1118.0;74898
324465;173000603;17300;17;75.0;none;all;0;2;1106.0;74902
324473;173000301;17300;17;75.0;all;all;1;1;2389.0;74903
324482;173000505;17300;17;75.0;none;none;0;0;2716.0;74906
324485;173001001;17300;17;75.0;all;none;1;0;2329.0;74907
324500;173000501;17300;17;75.0;some;all;1;2;4551.0;74911
324501;173000501;17300;17;75.0;some;all;1;2;2766.0;74911
324504;173000601;17300;17;75.0;some;some;2;2;11305.0;74912
324505;173000601;17300;17;75.0;some;none;2;0;6510.0;74912
324509;173000103;17300;17;75.0;none;some;0;1;4418.0;74913
324519;173001002;17300;17;75.0;none;all;0;2;2244.0;74916
324534;173000504;17300;17;75.0;all;all;1;2;3996.0;74919
324535;173000504;17300;17;75.0;all;all;1;2;1876.0;74919
324543;173000102;17300;17;75.0;some;all;1;4;2906.4;74922
324545;173000402;17300;17;75.0;all;all;2;4;2118.0;74923
324548;173000402;17300;17;75.0;all;none;2;0;6924.0;74923
324550;173000104;17300;17;75.0;all;none;1;0;1131.0;74924
324551;173000501;17300;17;75.0;all;none;2;0;5874.0;74925
324554;173000104;17300;17;75.0;none;none;0;0;1495.0;74926
324560;173000601;17300;17;75.0;some;some;1;2;2282.7000000000003;74927
324572;173001002;17300;17;75.0;none;all;0;1;580.0;74929
324574;173001002;17300;17;75.0;none;all;0;2;939.0;74930
324577;173000702;17300;17;75.0;all;some;2;1;1069.5;74931
324584;173000801;17300;17;75.0;all;all;1;1;2793.0;74933
324587;173000402;17300;17;75.0;some;some;1;1;7474.5;74934
324590;173000505;17300;17;75.0;none;all;0;2;2965.5;74937
324593;173000703;17300;17;75.0;all;none;1;0;1514.0;74938
324603;173000702;17300;17;75.0;all;none;1;0;1886.0;74941
324607;173000702;17300;17;75.0;all;none;1;0;1937.0;74941
324621;173000504;17300;17;75.0;some;some;1;2;5585.0;74945
324623;173000202;17300;17;75.0;some;some;1;2;3479.8999999999996;74946
324645;173000802;17300;17;75.0;all;all;1;2;1252.0;74955
324649;173000201;17300;17;75.0;all;all;1;5;3595.0;74956
324650;173000101;17300;17;75.0;all;none;1;0;2058.0;74957
324651;173000101;17300;17;75.0;all;all;1;1;1465.0;74957
324657;173000801;17300;17;75.0;all;all;1;1;1684.0;74958
324684;173000703;17300;17;75.0;some;none;1;0;4006.8;74969
324690;173000103;17300;17;75.0;none;all;0;1;2209.0;74970
324699;173001003;17300;17;75.0;all;none;2;0;3910.5;74972
324703;173000603;17300;17;75.0;some;some;1;1;3118.7999999999997;74973
324734;173001003;17300;17;75.0;all;all;1;2;390.0;74982
324747;173000801;17300;17;75.0;some;some;1;2;2133.0;74988
324759;173001002;17300;17;75.0;all;none;1;0;4811.0;74993
324760;173001002;17300;17;75.0;all;all;1;2;1885.0;74993
324782;173000403;17300;17;75.0;none;none;0;0;1661.0;75001
324792;173001001;17300;17;75.0;all;none;1;0;1063.0;75004
324797;173001002;17300;17;75.0;none;all;0;3;1208.0;75005
324800;173000801;17300;17;75.0;all;all;1;2;1166.0;75007
324836;173001003;17300;17;75.0;all;all;1;1;505.0;75025
324857;173000401;17300;17;75.0;some;some;2;2;6864.900000000001;75033
324882;173000802;17300;17;75.0;all;none;1;0;1644.0;75041
324890;173000102;17300;17;75.0;none;all;0;4;1885.0;75043
324917;173000505;17300;17;75.0;all;all;1;2;4849.0;75050
324921;173000102;17300;17;75.0;none;none;0;0;1577.0;75051
324926;173000503;17300;17;75.0;none;none;0;0;1114.5;75052
324941;173000104;17300;17;75.0;some;some;1;2;394.2;75058
324951;173001002;17300;17;75.0;none;all;0;2;753.0;75062
324961;173001001;17300;17;75.0;all;all;1;1;2184.0;75065
324965;173000601;17300;17;75.0;some;none;1;0;2442.0;75066
324969;173000503;17300;17;75.0;some;all;1;3;4680.0;75068
324982;173000403;17300;17;75.0;all;some;2;1;5480.9;75072
324987;173001003;17300;17;75.0;all;all;1;2;1109.0;75073
324994;173000403;17300;17;75.0;none;all;0;2;1077.0;75076
324995;173000402;17300;17;75.0;none;all;0;1;1851.0;75077
324996;173000402;17300;17;75.0;none;all;0;1;2273.0;75077
325025;174610000;17461;17;75.0;none;none;0;0;531.0;75084
325028;174610000;17461;17;75.0;none;all;0;1;3043.0;75084
325036;174610000;17461;17;75.0;none;all;0;1;2191.0;75086
325038;174610000;17461;17;75.0;none;none;0;0;2064.0;75086
325042;174610000;17461;17;75.0;none;all;0;2;5071.0;75087
325049;174610000;17461;17;75.0;none;none;0;0;2180.0;75088
325054;174610000;17461;17;75.0;none;none;0;0;1146.0;75089
325058;174610000;17461;17;75.0;none;all;0;2;1080.0;75090
325065;174610000;17461;17;75.0;none;all;0;2;3186.0;75092
325077;174610000;17461;17;75.0;none;all;0;1;1539.0;75094
325091;174610000;17461;17;75.0;none;none;0;0;1646.0;75097
325099;170280102;17028;17;75.0;none;none;0;0;1099.0;75098
325102;170280102;17028;17;75.0;none;all;0;1;2618.2000000000003;75099
325124;170280102;17028;17;75.0;none;none;0;0;2288.0;75103
325127;170280102;17028;17;75.0;none;all;0;1;1574.3;75104
325130;170280102;17028;17;75.0;none;none;0;0;1997.0;75105
325143;174610000;17461;17;75.0;none;none;0;0;2679.0;75107
325162;174610000;17461;17;75.0;none;all;0;2;3515.0;75111
325178;174610000;17461;17;75.0;none;all;0;2;2469.0;75114
325184;174610000;17461;17;75.0;none;all;0;3;1974.0;75115
325188;174610000;17461;17;75.0;none;all;0;1;3855.0;75116
325199;174610000;17461;17;75.0;none;all;0;1;1966.0;75118
325224;172740101;17274;17;75.0;none;all;0;4;34.0;75123
325226;172740101;17274;17;75.0;none;all;0;2;2168.0;75124
325237;174610000;17461;17;75.0;none;none;0;0;1687.0;75126
325240;174610000;17461;17;75.0;none;all;0;2;1808.0;75127
325246;174610000;17461;17;75.0;none;all;0;1;340.0;75128
325265;174610000;17461;17;75.0;none;none;0;0;3396.0;75132
325270;174610000;17461;17;75.0;none;none;0;0;1982.0;75133
325284;174610000;17461;17;75.0;none;all;0;2;1313.0;75135
325287;174610000;17461;17;75.0;none;none;0;0;5058.0;75136
325295;174610000;17461;17;75.0;none;all;0;2;3094.0;75138
325305;174610000;17461;17;75.0;none;none;0;0;1341.0;75140
325306;174610000;17461;17;75.0;none;none;0;0;1525.0;75140
325307;174610000;17461;17;75.0;none;all;0;2;3676.0;75140
325314;174610000;17461;17;75.0;none;all;0;2;1583.0;75141
